"invoice_id","stock_code","description","quantity","invoice_date","unit_price","customer_id","country"
"552533","22999","TRAVEL CARD WALLET RETRO PETALS",24,"2011-05-10 09:41:00",0.42,13767,"United Kingdom"
"C516149","37450","CERAMIC CAKE BOWL + HANGING CAKES",-4,"2010-07-18 10:52:00",2.95,13798,"United Kingdom"
"513328","22361","GLASS JAR DAISY FRESH COTTON WOOL",1,"2010-06-23 17:16:00",5.91,\N,"United Kingdom"
"526655","21194","PINK  HONEYCOMB PAPER FAN",12,"2010-10-12 14:34:00",2.1,16607,"United Kingdom"
"552652","22847","BREAD BIN DINER STYLE IVORY",1,"2011-05-10 14:09:00",16.95,14591,"United Kingdom"
"524006","84030E","ENGLISH ROSE HOT WATER BOTTLE",1,"2010-09-26 16:07:00",4.25,\N,"United Kingdom"
"559042","47566b","TEA TIME PARTY BUNTING",3,"2011-07-05 15:34:00",8.29,\N,"United Kingdom"
"529585","22553","PLASTERS IN TIN SKULLS",12,"2010-10-28 19:37:00",1.65,14911,"EIRE"
"546656","22686","FRENCH BLUE METAL DOOR SIGN No",1,"2011-03-15 14:19:00",2.46,\N,"United Kingdom"
"569852","22940","FELTCRAFT CHRISTMAS FAIRY",4,"2011-10-06 14:17:00",4.25,13771,"United Kingdom"
"537393","85123A","WHITE HANGING HEART T-LIGHT HOLDER",32,"2010-12-06 13:59:00",2.55,13089,"United Kingdom"
"515317","22470","HEART OF WICKER LARGE",5,"2010-07-11 11:35:00",2.95,17790,"United Kingdom"
"566603","23424","GINGHAM RECIPE BOOK BOX",1,"2011-09-13 16:12:00",10.79,\N,"United Kingdom"
"546498","48138","DOORMAT UNION FLAG",1,"2011-03-14 11:44:00",7.95,15493,"United Kingdom"
"571274","22782","SET 3 WICKER STORAGE BASKETS ",1,"2011-10-16 12:25:00",24.95,16934,"United Kingdom"
"537126","22505","MEMO BOARD COTTAGE DESIGN",1,"2010-12-05 12:13:00",4.95,18118,"United Kingdom"
"573772","22630","DOLLY GIRL LUNCH BOX",1,"2011-11-01 10:16:00",1.95,17377,"United Kingdom"
"511434","21923","RED/CREAM STRIPE FRINGE HAMMOCK",1,"2010-06-08 11:50:00",7.95,17201,"United Kingdom"
"505016","21936","RED RETROSPOT PICNIC BAG",1,"2010-04-19 13:52:00",5.91,\N,"United Kingdom"
"561366","21930","JUMBO STORAGE BAG SKULLS",10,"2011-07-26 15:45:00",2.08,15152,"United Kingdom"
"538907","22835","HOT WATER BOTTLE I AM SO POORLY",4,"2010-12-15 10:40:00",4.65,15373,"United Kingdom"
"577074","84012","MAGIC SHEEP WOOL GROWING FROM PAPER",24,"2011-11-17 15:04:00",0.85,15399,"United Kingdom"
"574700","82482","WOODEN PICTURE FRAME WHITE FINISH",6,"2011-11-06 13:53:00",2.95,16033,"United Kingdom"
"490963","47591D","PINK FAIRY CAKE CHILD'S APRON",1,"2009-12-08 15:49:00",4.3,\N,"United Kingdom"
"518660","82578","KITCHEN METAL SIGN",2,"2010-08-10 14:03:00",1.28,\N,"United Kingdom"
"549387","21498","RED RETROSPOT WRAP ",25,"2011-04-08 11:33:00",0.42,13178,"United Kingdom"
"508854","22250","DECORATION  BUTTERFLY  MAGIC GARDEN",1,"2010-05-18 15:13:00",1.66,\N,"United Kingdom"
"538065","20718","RED RETROSPOT SHOPPER BAG",10,"2010-12-09 13:57:00",1.25,13982,"United Kingdom"
"491970","22065","CHRISTMAS PUDDING TRINKET POT ",2,"2009-12-14 18:03:00",3.43,\N,"United Kingdom"
"509408","82578","KITCHEN METAL SIGN",25,"2010-05-23 11:46:00",0.55,16290,"United Kingdom"
"542115","22518","CHILDS GARDEN BRUSH BLUE",3,"2011-01-25 14:01:00",4.13,\N,"United Kingdom"
"575040","22722","SET OF 6 SPICE TINS PANTRY DESIGN",24,"2011-11-08 11:58:00",3.45,13381,"United Kingdom"
"521795","20713","JUMBO BAG OWLS",2,"2010-09-08 13:57:00",4.21,\N,"United Kingdom"
"550499","16235","RECYCLED PENCIL WITH RABBIT ERASER",2,"2011-04-18 15:16:00",0.42,\N,"United Kingdom"
"495804","22326","ROUND SNACK BOXES SET OF4 WOODLAND ",1,"2010-01-26 17:48:00",5.91,\N,"United Kingdom"
"503348","20751","FUNKY WASHING UP GLOVES ASSORTED",1,"2010-03-31 13:29:00",2.1,15800,"United Kingdom"
"493715","85049E","SCANDINAVIAN REDS RIBBONS",1,"2010-01-05 16:38:00",1.25,14954,"United Kingdom"
"577078","90101","WHITE FRANGIPANI NECKLACE",1,"2011-11-17 15:17:00",2.48,\N,"United Kingdom"
"567858","22386","JUMBO BAG PINK POLKADOT",3,"2011-09-22 13:50:00",2.08,16813,"United Kingdom"
"506863","22625","RED KITCHEN SCALES",2,"2010-05-04 15:04:00",8.5,15391,"United Kingdom"
"537844","84625C","BLUE NEW BAROQUE CANDLESTICK CANDLE",2,"2010-12-08 15:17:00",2.95,17999,"United Kingdom"
"502870","22562","MONSTERS STENCIL CRAFT",12,"2010-03-28 16:17:00",1.25,13373,"United Kingdom"
"513964","21212","PACK OF 72 RETRO SPOT CAKE CASES",24,"2010-06-29 15:17:00",0.55,12380,"Belgium"
"573289","23307","SET OF 60 PANTRY DESIGN CAKE CASES ",24,"2011-10-28 14:44:00",0.55,12705,"Germany"
"540026","85169A","IVORY LOVE BIRD CANDLE",6,"2011-01-04 13:25:00",0.85,\N,"United Kingdom"
"C513745","79323W","WHITE CHERRY LIGHTS",-2,"2010-06-28 12:24:00",6.75,13089,"United Kingdom"
"503549","85188B","PINK METAL SWINGING BUNNY",2,"2010-04-01 15:04:00",1.66,\N,"United Kingdom"
"537240","22219","LOVEBIRD HANGING DECORATION WHITE ",1,"2010-12-06 10:08:00",1.66,\N,"United Kingdom"
"569100","84875B","GREEN SQUARE COMPACT MIRROR",24,"2011-09-30 12:19:00",1.25,12748,"United Kingdom"
"540418","22601","CHRISTMAS RETROSPOT ANGEL WOOD",2,"2011-01-07 11:04:00",1.66,\N,"United Kingdom"
"490745","21524","SPOTTY  HOME SWEET HOME DOORMAT",1,"2009-12-07 18:02:00",13.87,\N,"United Kingdom"
"545345","22845","VINTAGE CREAM CAT FOOD CONTAINER",2,"2011-03-02 09:33:00",6.35,14180,"United Kingdom"
"545702","22804","CANDLEHOLDER PINK HANGING HEART",3,"2011-03-06 15:21:00",2.95,14247,"United Kingdom"
"522273","47504K","ENGLISH ROSE GARDEN SECATEURS",1,"2010-09-13 12:41:00",1.95,16470,"United Kingdom"
"550057","21205","MULTICOLOUR 3D BALLS GARLAND",1,"2011-04-14 12:01:00",2.55,14606,"United Kingdom"
"514661","21907","I'M ON HOLIDAY METAL SIGN",1,"2010-07-05 12:50:00",2.1,14701,"United Kingdom"
"503430","21580","RABBIT  DESIGN  COTTON TOTE BAG",6,"2010-04-01 07:49:00",2.25,13361,"United Kingdom"
"526932","22350","ILLUSTRATED CAT BOWL ",2,"2010-10-14 09:35:00",5.06,\N,"United Kingdom"
"546117","23178","JAM CLOCK MAGNET",4,"2011-03-09 13:56:00",2.89,16771,"United Kingdom"
"567024","22382","LUNCH BAG SPACEBOY DESIGN ",6,"2011-09-16 11:23:00",4.96,\N,"United Kingdom"
"513907","22323","PINK POLKADOT KIDS BAG",1,"2010-06-29 12:08:00",4.21,\N,"United Kingdom"
"548712","85186C","BUNNY EGG GARLAND",4,"2011-04-03 14:42:00",0.42,17050,"United Kingdom"
"496551","21354","TOAST ITS - BEST MUM",3,"2010-02-02 13:13:00",1.25,13975,"United Kingdom"
"512319","21746","SMALL RED RETROSPOT WINDMILL",12,"2010-06-15 09:17:00",1.25,14139,"United Kingdom"
"552315","22646","CERAMIC STRAWBERRY CAKE MONEY BANK",12,"2011-05-08 16:10:00",1.45,12700,"France"
"537434","22360","GLASS JAR ENGLISH CONFECTIONERY",3,"2010-12-06 16:57:00",5.91,\N,"United Kingdom"
"521955","85099B","JUMBO BAG RED RETROSPOT",5,"2010-09-09 18:00:00",1.95,16032,"United Kingdom"
"560686","48116","DOORMAT MULTICOLOUR STRIPE",2,"2011-07-20 11:50:00",7.95,15632,"United Kingdom"
"578850","23489","VINTAGE BELLS GARLAND",2,"2011-11-27 10:47:00",2.89,13571,"United Kingdom"
"559038","22079","RIBBON REEL HEARTS DESIGN ",5,"2011-07-05 15:31:00",2.46,\N,"United Kingdom"
"489743","21240","BLUE  SPOTTY CUP",8,"2009-12-02 11:24:00",0.85,16550,"United Kingdom"
"C570867","22139","RETROSPOT TEA SET CERAMIC 11 PC ",-3,"2011-10-12 16:17:00",4.95,12607,"USA"
"578833","21770","OPEN CLOSED METAL SIGN",1,"2011-11-25 15:23:00",9.96,\N,"United Kingdom"
"500274","21580","RABBIT  DESIGN  COTTON TOTE BAG",2,"2010-03-05 14:43:00",5.06,\N,"United Kingdom"
"509544","22618","COOKING SET RETROSPOT",4,"2010-05-24 12:28:00",9.95,14168,"United Kingdom"
"526755","22666","RECIPE BOX PANTRY YELLOW DESIGN",6,"2010-10-13 10:23:00",2.95,13728,"United Kingdom"
"569530","22970","LONDON BUS COFFEE MUG",1,"2011-10-04 14:58:00",2.55,17957,"United Kingdom"
"499422","21654","RIDGED GLASS FINGER BOWL",2,"2010-02-26 16:33:00",3.36,\N,"United Kingdom"
"541855","20751","FUNKY WASHING UP GLOVES ASSORTED",1,"2011-01-23 14:59:00",2.1,13742,"United Kingdom"
"578677","23301","GARDENERS KNEELING PAD KEEP CALM ",3,"2011-11-24 19:30:00",1.65,15750,"United Kingdom"
"517859","22372","AIRLINE BAG VINTAGE WORLD CHAMPION ",2,"2010-08-02 14:02:00",6.35,13357,"United Kingdom"
"554098","22729","ALARM CLOCK BAKELIKE ORANGE",3,"2011-05-22 13:01:00",3.75,14769,"United Kingdom"
"566581","22464","HANGING METAL HEART LANTERN",6,"2011-09-13 13:47:00",1.65,16081,"United Kingdom"
"540415","22661","CHARLOTTE BAG DOLLY GIRL DESIGN",10,"2011-01-07 10:47:00",0.85,16889,"United Kingdom"
"578942","23531","WALL ART BIG LOVE ",1,"2011-11-27 13:29:00",6.95,17288,"United Kingdom"
"524694","22959","WRAP CHRISTMAS VILLAGE",25,"2010-09-30 12:01:00",0.42,15434,"United Kingdom"
"574501","23120","PACK OF 6 SMALL FRUIT STRAWS",2,"2011-11-04 13:15:00",0.42,12577,"France"
"530310","21216","SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,"2010-11-02 13:26:00",4.95,12413,"Spain"
"547967","48188","DOORMAT WELCOME PUPPIES",1,"2011-03-28 15:49:00",15.79,\N,"United Kingdom"
"509207","21094","SET/6 RED SPOTTY PAPER PLATES",2,"2010-05-21 09:40:00",1.66,\N,"United Kingdom"
"544571","20886","BOX OF 9 PEBBLE CANDLES",6,"2011-02-21 13:07:00",1.95,15146,"United Kingdom"
"533737","82616C","MIDNIGHT GLAMOUR SCARF KNITTING KIT",1,"2010-11-18 13:55:00",2.51,\N,"United Kingdom"
"579446","23234","BISCUIT TIN VINTAGE CHRISTMAS",6,"2011-11-29 13:43:00",2.89,14121,"United Kingdom"
"528113","22852","DOG BOWL VINTAGE CREAM",4,"2010-10-20 14:22:00",4.25,16642,"United Kingdom"
"581195","23552","BICYCLE PUNCTURE REPAIR KIT ",6,"2011-12-07 17:22:00",2.08,12935,"United Kingdom"
"561894","23122","PARTY CHARMS 50 PIECES",1,"2011-07-31 15:00:00",0.83,14456,"United Kingdom"
"552166","84836","ZINC METAL HEART DECORATION",12,"2011-05-06 12:21:00",1.25,13475,"United Kingdom"
"563908","23110","PARISIENNE KEY CABINET ",2,"2011-08-21 12:21:00",5.75,18109,"United Kingdom"
"517233","22297","HEART IVORY TRELLIS SMALL",24,"2010-07-27 13:45:00",1.25,14334,"United Kingdom"
"493435","21929","JUMBO BAG PINK VINTAGE PAISLEY",11,"2010-01-04 12:57:00",1.95,13206,"United Kingdom"
"495149","84378","SET OF 3 HEART COOKIE CUTTERS",12,"2010-01-21 11:44:00",1.25,14320,"United Kingdom"
"552514","79144B","PAINTED LIGHTBULB STAR+ MOON",1,"2011-05-09 16:30:00",0.83,\N,"United Kingdom"
"552543","21213","PACK OF 72 SKULL CAKE CASES",48,"2011-05-10 10:22:00",0.55,12399,"Belgium"
"559436","23013","GLASS APOTHECARY BOTTLE TONIC",2,"2011-07-08 12:18:00",3.95,15901,"United Kingdom"
"572302","23314","VINTAGE CHRISTMAS TABLECLOTH",1,"2011-10-23 14:47:00",12.5,15427,"United Kingdom"
"571286","23393","HOME SWEET HOME CUSHION COVER ",4,"2011-10-16 14:35:00",3.75,14547,"United Kingdom"
"492414","21974","SET OF 36 PAISLEY FLOWER DOILIES",4,"2009-12-16 17:01:00",3.04,\N,"United Kingdom"
"579468","23284","DOORMAT KEEP CALM AND COME IN",2,"2011-11-29 14:58:00",8.25,14711,"United Kingdom"
"576617","22418","10 COLOUR SPACEBOY PEN",2,"2011-11-15 16:57:00",1.63,\N,"United Kingdom"
"576941","23480","MINI LIGHTS WOODLAND MUSHROOMS",4,"2011-11-17 11:34:00",3.75,12562,"France"
"500336","22331","WOODLAND PARTY BAG + STICKER SET",6,"2010-03-07 13:48:00",1.65,17589,"United Kingdom"
"544794","21430","SET/3 RED GINGHAM ROSE STORAGE BOX",24,"2011-02-23 12:50:00",3.39,13854,"United Kingdom"
"575846","22734","SET OF 6 RIBBONS VINTAGE CHRISTMAS",16,"2011-11-11 12:07:00",2.89,17364,"United Kingdom"
"530422","22865","HAND WARMER OWL DESIGN",1,"2010-11-03 09:36:00",4.21,\N,"United Kingdom"
"508482","21216","SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,"2010-05-16 12:44:00",4.95,13564,"United Kingdom"
"534935","85049E","SCANDINAVIAN REDS RIBBONS",5,"2010-11-24 15:23:00",1.25,17920,"United Kingdom"
"503614","22433","WATERING CAN GREEN DINOSAUR",6,"2010-04-06 11:17:00",1.95,14481,"United Kingdom"
"547964","22697","GREEN REGENCY TEACUP AND SAUCER",2,"2011-03-28 15:45:00",5.79,\N,"United Kingdom"
"541604","21199","PINK  HEART CONFETTI IN TUBE",3,"2011-01-19 17:23:00",1.65,14572,"United Kingdom"
"524716","22610","PENS ASSORTED FUNNY FACE",36,"2010-09-30 13:13:00",0.85,12562,"France"
"494166","21754","HOME BUILDING BLOCK WORD",1,"2010-01-12 09:47:00",11.87,\N,"United Kingdom"
"503839","84612B","SET/4 BLACK  BAROQUE FLOCK COASTER",6,"2010-04-07 16:36:00",2.55,17707,"United Kingdom"
"566441","23189","SET OF 12 FORK CANDLES",12,"2011-09-12 15:23:00",2.89,17719,"United Kingdom"
"560433","22961","JAM MAKING SET PRINTED",2,"2011-07-18 15:49:00",3.29,\N,"United Kingdom"
"562711","21672","WHITE SPOT RED CERAMIC DRAWER KNOB",2,"2011-08-08 14:53:00",1.25,16788,"United Kingdom"
"531351","20914","SET/5 RED RETROSPOT LID GLASS BOWLS",2,"2010-11-07 13:35:00",2.95,14203,"United Kingdom"
"558614","21787","RAIN PONCHO RETROSPOT",1,"2011-06-30 15:56:00",1.63,\N,"United Kingdom"
"524380","84029E","RED WOOLLY HOTTIE WHITE HEART.",1,"2010-09-28 17:47:00",3.75,12964,"United Kingdom"
"504925","20723","STRAWBERRY CHARLOTTE BAG",1,"2010-04-19 10:53:00",1.66,\N,"United Kingdom"
"525971","21257","VICTORIAN SEWING BOX MEDIUM",1,"2010-10-08 10:21:00",16.13,\N,"United Kingdom"
"537823","22133","PINK LOVE HEART SHAPE CUP",2,"2010-12-08 14:25:00",1.66,\N,"United Kingdom"
"506724","22469","HEART OF WICKER SMALL",1,"2010-05-04 10:02:00",3.36,\N,"United Kingdom"
"574227","22424","ENAMEL BREAD BIN CREAM",1,"2011-11-03 12:18:00",12.75,16992,"United Kingdom"
"580115","21238","RED RETROSPOT CUP",1,"2011-12-01 16:22:00",1.63,\N,"United Kingdom"
"533996","21164","HOME SWEET HOME METAL SIGN ",12,"2010-11-19 14:14:00",2.95,17865,"United Kingdom"
"572758","23439","HAND WARMER RED LOVE HEART",1,"2011-10-25 18:39:00",4.13,\N,"United Kingdom"
"521168","21930","JUMBO STORAGE BAG SKULLS",8,"2010-09-02 15:05:00",1.95,16161,"United Kingdom"
"580115","22961","JAM MAKING SET PRINTED",15,"2011-12-01 16:22:00",3.29,\N,"United Kingdom"
"578843","22832","BROCANTE SHELF WITH HOOKS",1,"2011-11-25 16:13:00",10.75,17813,"United Kingdom"
"490074","20862","PINK PATCH PENCIL CASE BLUE HEART",1,"2009-12-03 14:39:00",4.3,\N,"United Kingdom"
"561039","21916","SET 12 RETRO WHITE CHALK STICKS",24,"2011-07-24 12:02:00",0.42,16525,"United Kingdom"
"571937","20992","JAZZ HEARTS PURSE NOTEBOOK",24,"2011-10-20 09:28:00",0.39,14911,"EIRE"
"540977","85035B","CHOCOLATE 3 WICK MORRIS BOX CANDLE",1,"2011-01-12 15:01:00",3.36,\N,"United Kingdom"
"525049","15056P","EDWARDIAN PARASOL PINK",3,"2010-10-03 13:38:00",5.95,12600,"Germany"
"519027","17084N","FAIRY DREAMS INCENSE ",1,"2010-08-13 10:00:00",0.43,\N,"United Kingdom"
"502869","22057","CERAMIC PLATE STRAWBERRY DESIGN",4,"2010-03-28 16:13:00",1.49,13113,"United Kingdom"
"495151","22163","HEART STRING MEMO HOLDER HANGING",1,"2010-01-21 11:51:00",2.95,15910,"United Kingdom"
"563076","21261","GREEN GOOSE FEATHER CHRISTMAS TREE ",6,"2011-08-11 16:12:00",2.95,14646,"Netherlands"
"516345","85123A","WHITE HANGING HEART T-LIGHT HOLDER",12,"2010-07-20 09:53:00",2.95,16631,"United Kingdom"
"505061","22199","FRYING PAN RED POLKADOT ",4,"2010-04-19 15:57:00",4.25,14372,"United Kingdom"
"556413","48129","DOORMAT TOPIARY",1,"2011-06-10 12:01:00",7.95,16005,"United Kingdom"
"C490942","84031B","CHARLIE LOLA BLUE HOT WATER BOTTLE ",-5,"2009-12-08 14:04:00",4.65,14337,"United Kingdom"
"536591","22121","NOEL WOODEN BLOCK LETTERS ",2,"2010-12-01 16:58:00",5.95,14606,"United Kingdom"
"492064","79323S"," SILVER CHERRY LIGHTS",1,"2009-12-15 12:49:00",6.75,16713,"United Kingdom"
"537422","72802C","VANILLA SCENT CANDLE JEWELLED BOX",1,"2010-12-06 15:27:00",4.25,17812,"United Kingdom"
"536525","20750","RED RETROSPOT MINI CASES",10,"2010-12-01 12:54:00",7.95,14078,"United Kingdom"
"550541","35649","VINTAGE BEAD COSMETIC BAG ",1,"2011-04-19 11:33:00",6.63,\N,"United Kingdom"
"545063","37449","CERAMIC CAKE STAND + HANGING CAKES",1,"2011-02-27 14:26:00",9.95,14606,"United Kingdom"
"507029","21661","VINTAGE GLASS TEA CADDY",3,"2010-05-05 14:52:00",5.95,16556,"United Kingdom"
"507701","20935","ROUND CACTUS CANDLE",1,"2010-05-11 10:56:00",2.95,17388,"United Kingdom"
"536179","22371","AIRLINE BAG VINTAGE TOKYO 78",8,"2010-11-30 12:21:00",4.25,16393,"United Kingdom"
"505779","22364","GLASS JAR DIGESTIVE BISCUITS",6,"2010-04-26 10:44:00",2.95,13555,"United Kingdom"
"565565","22192","BLUE DINER WALL CLOCK",2,"2011-09-05 12:20:00",8.5,14534,"United Kingdom"
"504694","84948","SILVER HANGING T-LIGHT HOLDER DOME",6,"2010-04-15 17:00:00",1.65,13414,"United Kingdom"
"496247","85184C","S/4 VALENTINE DECOUPAGE HEART BOX",5,"2010-01-29 16:11:00",5.91,\N,"United Kingdom"
"512282","21166","COOK WITH WINE METAL SIGN ",12,"2010-06-14 14:06:00",1.95,14911,"EIRE"
"570640","23292","SPACEBOY CHILDRENS CUP",8,"2011-10-11 12:38:00",1.25,12474,"Germany"
"580537","23320","GIANT 50'S CHRISTMAS CRACKER",2,"2011-12-04 16:08:00",1.25,\N,"United Kingdom"
"569243","21974","SET OF 36 PAISLEY FLOWER DOILIES",12,"2011-10-03 09:44:00",1.45,13344,"United Kingdom"
"489856","21174","POTTERING IN THE SHED METAL SIGN",6,"2009-12-02 14:36:00",4.3,\N,"United Kingdom"
"490011","37464","ROBOT MUG IN DISPLAY BOX",5,"2009-12-03 12:27:00",1.25,16918,"United Kingdom"
"546950","21888","BINGO SET",1,"2011-03-18 11:24:00",3.75,16511,"United Kingdom"
"543118","22149","FELTCRAFT 6 FLOWER FRIENDS",6,"2011-02-03 13:31:00",2.1,13842,"United Kingdom"
"528505","22830","UTILTY CABINET WITH HOOKS",1,"2010-10-22 12:26:00",26.95,17428,"United Kingdom"
"551997","22989","SET 2 PANTRY DESIGN TEA TOWELS",1,"2011-05-05 15:47:00",6.63,\N,"United Kingdom"
"500462","22496","SET OF 2 ROUND TINS DUTCH CHEESE",1,"2010-03-08 12:40:00",5.91,\N,"United Kingdom"
"556876","22385","JUMBO BAG SPACEBOY DESIGN",1,"2011-06-15 11:56:00",2.08,16241,"United Kingdom"
"522969","22649","STRAWBERRY FAIRY CAKE TEAPOT",1,"2010-09-19 13:12:00",4.95,14247,"United Kingdom"
"528733","22952","60 CAKE CASES VINTAGE CHRISTMAS",24,"2010-10-24 13:54:00",0.55,15640,"United Kingdom"
"556495","23061","VINTAGE EMBOSSED HEART",2,"2011-06-12 15:14:00",1.25,18069,"United Kingdom"
"574660","22082","RIBBON REEL STRIPES DESIGN ",1,"2011-11-06 11:55:00",1.65,15407,"United Kingdom"
"575739","35961","FOLKART ZINC HEART CHRISTMAS DEC",5,"2011-11-11 09:05:00",1.63,\N,"United Kingdom"
"578347","23436","VINTAGE CHRISTMAS GIFT BAG LARGE ",7,"2011-11-24 09:26:00",2.46,\N,"United Kingdom"
"537219","20749","ASSORTED COLOUR MINI CASES",1,"2010-12-05 15:47:00",7.95,14081,"United Kingdom"
"495193","20749","ASSORTED COLOUR MINI CASES",1,"2010-01-21 15:02:00",7.95,14606,"United Kingdom"
"534172","21731","RED TOADSTOOL LED NIGHT LIGHT",48,"2010-11-21 13:30:00",1.65,14800,"United Kingdom"
"571061","22507","MEMO BOARD RETROSPOT  DESIGN",1,"2011-10-13 14:33:00",10.79,\N,"United Kingdom"
"565083","23263","SET OF 3 WOODEN HEART DECORATIONS",24,"2011-09-01 09:19:00",1.25,16187,"United Kingdom"
"537463","21212","PACK OF 72 RETROSPOT CAKE CASES",24,"2010-12-07 10:08:00",0.55,12681,"France"
"563565","22440","BALLOON WATER BOMB PACK OF 35",6,"2011-08-17 14:22:00",0.42,17338,"United Kingdom"
"495395","84531B","BLUE KNITTED EGG COSY",2,"2010-01-24 15:54:00",1.95,14986,"United Kingdom"
"513428","22169","FAMILY ALBUM WHITE PICTURE FRAME",2,"2010-06-24 13:03:00",8.5,13050,"United Kingdom"
"576255","22154","ANGEL DECORATION 3 BUTTONS ",4,"2011-11-14 14:09:00",0.42,15993,"United Kingdom"
"580101","22385","JUMBO BAG SPACEBOY DESIGN",10,"2011-12-01 15:12:00",2.08,15144,"United Kingdom"
"522103","22145","CHRISTMAS CRAFT HEART STOCKING ",4,"2010-09-12 14:19:00",2.1,15716,"United Kingdom"
"560504","22908","PACK OF 20 NAPKINS RED APPLES",24,"2011-07-19 11:47:00",0.85,13081,"United Kingdom"
"534651","22554","PLASTERS IN TIN WOODLAND ANIMALS",1,"2010-11-23 13:24:00",1.65,17974,"United Kingdom"
"545039","22365","DOORMAT RESPECTABLE HOUSE",1,"2011-02-27 10:22:00",7.95,17243,"United Kingdom"
"500885","84467","ENGLISH ROSE DESIGN QUILTED THROW",6,"2010-03-10 15:22:00",12.75,15633,"United Kingdom"
"537867","21485","RETROSPOT HEART HOT WATER BOTTLE",3,"2010-12-08 16:48:00",4.95,16717,"United Kingdom"
"556722","23239","SET OF 4 KNICK KNACK TINS POPPIES",6,"2011-06-14 11:23:00",4.15,17428,"United Kingdom"
"575649","23180","MUM'S KITCHEN CLOCK",1,"2011-11-10 14:23:00",4.95,\N,"United Kingdom"
"564346","22739","RIBBON REEL CHRISTMAS SOCK BAUBLE",5,"2011-08-24 14:54:00",1.65,15727,"United Kingdom"
"494143","21564","PINK  HEART SHAPE LOVE BUCKET ",6,"2010-01-11 14:04:00",2.95,12406,"Denmark"
"576070","22307","GOLD MUG BONE CHINA TREE OF LIFE",6,"2011-11-13 15:58:00",1.06,13451,"United Kingdom"
"509668","22483","RED GINGHAM TEDDY BEAR ",6,"2010-05-25 12:03:00",2.95,14049,"United Kingdom"
"496010","47504G","ENGLISH ROSE TAPE MEASURE",1,"2010-01-28 12:42:00",1.25,17841,"United Kingdom"
"497918","22413","METAL SIGN TAKE IT OR LEAVE IT ",1,"2010-02-14 15:22:00",2.95,17841,"United Kingdom"
"551810","22411","JUMBO SHOPPER VINTAGE RED PAISLEY",1,"2011-05-04 11:32:00",2.08,15719,"United Kingdom"
"570240","22768","FAMILY PHOTO FRAME CORNICE",1,"2011-10-09 15:17:00",9.95,13212,"United Kingdom"
"539294","22846","BREAD BIN DINER STYLE RED ",1,"2010-12-16 16:45:00",16.95,15532,"United Kingdom"
"492226","84712B","PINK JEWELLED PHOTO FRAME",3,"2009-12-15 18:33:00",7.78,\N,"United Kingdom"
"573128","48187","DOORMAT NEW ENGLAND",10,"2011-10-27 16:34:00",7.08,13538,"United Kingdom"
"529504","22651","GENTLEMAN SHIRT REPAIR KIT ",2,"2010-10-28 14:19:00",1.66,\N,"United Kingdom"
"528628","22845","VINTAGE CREAM CAT FOOD CONTAINER",1,"2010-10-24 11:17:00",6.35,13241,"United Kingdom"
"505177","22409","MONEY BOX BISCUITS DESIGN",2,"2010-04-20 13:43:00",1.25,13042,"United Kingdom"
"564174","20713","JUMBO BAG OWLS",10,"2011-08-23 14:25:00",2.08,14191,"United Kingdom"
"516160","15056N","EDWARDIAN PARASOL NATURAL",3,"2010-07-18 11:59:00",5.95,\N,"EIRE"
"576837","21485","RETROSPOT HEART HOT WATER BOTTLE",1,"2011-11-16 15:16:00",10.79,\N,"United Kingdom"
"576300","21993","FLORAL FOLK STATIONERY SET",1,"2011-11-14 14:39:00",1.25,15058,"United Kingdom"
"536395","21484","CHICK GREY HOT WATER BOTTLE",8,"2010-12-01 10:47:00",3.45,13767,"United Kingdom"
"572550","84510A","SET OF 4 ENGLISH ROSE COASTERS",1,"2011-10-24 17:06:00",2.46,\N,"United Kingdom"
"502764","21721","CANDY SHOP  STICKER SHEET",12,"2010-03-26 14:01:00",0.85,12477,"Germany"
"550279","20702","PINK PADDED MOBILE",4,"2011-04-15 13:16:00",4.25,14700,"United Kingdom"
"523179","22383","LUNCH BAG SUKI  DESIGN ",30,"2010-09-20 16:22:00",1.65,12910,"United Kingdom"
"532382","72760B","VINTAGE CREAM 3 BASKET CAKE STAND",1,"2010-11-11 18:24:00",9.95,16081,"United Kingdom"
